year,period,periodName,value,calculations.pct_changes.12,ID,area_name,laus_check,item_name
2003,M06,June,175.0,1.9,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2003,M04,April,175.3,2.7,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2003,M02,February,174.1,2.8,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2002,M12,December,170.3,1.7,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2002,M10,October,172.8,1.5,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2002,M08,August,172.1,1.3,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2002,M06,June,171.7,0.1,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2002,M04,April,170.7,0.2,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2002,M02,February,169.3,-0.1,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2001,M12,December,167.5,0.8,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2001,M10,October,170.2,2.5,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2001,M08,August,169.9,2.3,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2001,M06,June,171.6,3.9,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2001,M04,April,170.3,4.2,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2001,M02,February,169.4,5.0,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2000,M12,December,166.2,2.7,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2000,M10,October,166.0,3.1,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2000,M08,August,166.0,3.6,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2000,M06,June,165.2,4.1,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2000,M04,April,163.5,3.5,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2000,M02,February,161.4,3.5,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1999,M12,December,161.8,3.7,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1999,M10,October,161.0,2.7,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1999,M08,August,160.2,2.4,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1999,M06,June,158.7,1.3,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1999,M04,April,158.0,1.6,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1999,M02,February,156.0,0.9,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1998,M12,December,156.1,0.3,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1998,M10,October,156.7,nan,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1998,M08,August,156.5,nan,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1998,M06,June,156.7,nan,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1998,M04,April,155.5,nan,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1998,M02,February,154.6,nan,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
1997,M12,December,155.7,nan,CUURS35CSA0L2,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less shelter
2005,M12,December,181.1,3.3,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2005,M10,October,186.4,5.5,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2005,M08,August,182.2,3.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2005,M06,June,181.8,1.8,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2005,M04,April,180.2,2.9,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2005,M02,February,177.4,2.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2004,M12,December,175.3,2.0,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2004,M10,October,176.6,2.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2004,M08,August,176.8,1.3,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2004,M06,June,178.5,2.4,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2004,M04,April,175.1,0.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2004,M02,February,173.7,0.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2003,M12,December,171.8,0.9,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2003,M10,October,172.9,0.3,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2003,M08,August,174.6,0.8,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2003,M06,June,174.4,0.9,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2003,M04,April,175.0,1.5,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2003,M02,February,173.6,2.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2002,M12,December,170.2,0.8,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2002,M10,October,172.4,1.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2002,M08,August,173.3,1.4,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2002,M06,June,172.8,0.6,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2002,M04,April,172.4,1.1,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2002,M02,February,170.1,0.5,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2001,M12,December,168.8,1.6,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2001,M10,October,170.6,2.6,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2001,M08,August,170.9,2.8,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2001,M06,June,171.8,3.7,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2001,M04,April,170.6,3.8,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2001,M02,February,169.3,4.6,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2000,M12,December,166.1,2.9,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2000,M10,October,166.2,3.2,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2000,M08,August,166.3,3.7,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2000,M06,June,165.7,3.9,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2000,M04,April,164.4,3.7,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2000,M02,February,161.9,3.4,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1999,M12,December,161.4,3.2,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1999,M10,October,161.0,2.7,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1999,M08,August,160.4,2.3,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1999,M06,June,159.5,1.7,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1999,M04,April,158.6,1.9,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1999,M02,February,156.6,1.5,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1998,M12,December,156.4,1.4,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1998,M10,October,156.8,nan,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1998,M08,August,156.8,nan,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1998,M06,June,156.9,nan,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1998,M04,April,155.6,nan,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1998,M02,February,154.3,nan,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
1997,M12,December,154.2,nan,CUURS35CSA0L5,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less medical care
2005,M12,December,190.0,1.3,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2005,M10,October,190.3,1.0,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2005,M08,August,189.1,0.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2005,M06,June,191.2,1.5,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2005,M04,April,190.8,1.6,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2005,M02,February,189.8,1.7,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2004,M12,December,187.5,0.8,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2004,M10,October,188.4,0.6,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2004,M08,August,187.5,0.2,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2004,M06,June,188.3,0.6,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2004,M04,April,187.8,-0.1,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2004,M02,February,186.6,-0.3,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2003,M12,December,186.0,0.4,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2003,M10,October,187.3,0.0,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2003,M08,August,187.1,0.4,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2003,M06,June,187.1,0.7,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2003,M04,April,188.0,0.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2003,M02,February,187.2,1.2,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2002,M12,December,185.3,1.0,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2002,M10,October,187.3,1.8,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2002,M08,August,186.3,1.6,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2002,M06,June,185.8,1.6,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2002,M04,April,186.4,1.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2002,M02,February,184.9,2.1,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2001,M12,December,183.5,2.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2001,M10,October,184.0,3.3,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2001,M08,August,183.3,3.2,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2001,M06,June,182.8,3.3,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2001,M04,April,183.0,3.3,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2001,M02,February,181.1,3.4,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2000,M12,December,178.3,1.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2000,M10,October,178.1,2.0,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2000,M08,August,177.7,2.5,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2000,M06,June,177.0,2.5,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2000,M04,April,177.2,2.5,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2000,M02,February,175.1,2.3,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1999,M12,December,174.9,2.7,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1999,M10,October,174.6,2.2,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1999,M08,August,173.3,2.2,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1999,M06,June,172.7,1.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1999,M04,April,172.8,1.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1999,M02,February,171.2,1.9,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1998,M12,December,170.3,1.7,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1998,M10,October,170.9,nan,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1998,M08,August,169.5,nan,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1998,M06,June,169.4,nan,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1998,M04,April,169.6,nan,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1998,M02,February,168.0,nan,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
1997,M12,December,167.5,nan,CUURS35CSA0LE,"Atlanta-Sandy Springs-Roswell, GA",Atlanta-SandySprings-Roswell,All items less energy
2005,M11,November,189.4,3.8,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2005,M09,September,193.5,5.7,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2005,M07,July,190.9,4.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2005,M05,May,185.7,3.9,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2005,M03,March,184.3,3.7,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2005,M01,January,182.0,2.7,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2004,M11,November,182.4,3.9,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2004,M09,September,183.1,3.3,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2004,M07,July,182.6,3.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2004,M05,May,178.8,2.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2004,M03,March,177.8,1.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2004,M01,January,177.2,1.9,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2003,M11,November,175.5,1.6,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2003,M09,September,177.2,2.9,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2003,M07,July,176.5,2.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2003,M05,May,174.5,2.1,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2003,M03,March,175.2,3.1,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2003,M01,January,173.9,3.0,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2002,M11,November,172.8,1.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2002,M09,September,172.2,0.6,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2002,M07,July,172.2,1.1,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2002,M05,May,170.9,1.1,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2002,M03,March,169.9,0.7,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2002,M01,January,168.8,0.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2001,M11,November,170.2,1.9,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2001,M09,September,171.2,1.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2001,M07,July,170.3,1.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2001,M05,May,169.1,3.0,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2001,M03,March,168.8,2.7,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2001,M01,January,168.0,2.9,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2000,M11,November,167.1,2.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2000,M09,September,168.7,3.2,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2000,M07,July,167.8,3.2,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2000,M05,May,164.1,2.3,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2000,M03,March,164.4,2.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
2000,M01,January,163.2,2.1,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1999,M11,November,163.0,2.2,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1999,M09,September,163.5,1.6,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1999,M07,July,162.6,1.1,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1999,M05,May,160.4,2.0,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1999,M03,March,160.4,1.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1999,M01,January,159.8,1.8,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1998,M11,November,159.5,2.2,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1998,M09,September,161.0,2.7,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1998,M07,July,160.9,2.5,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
1998,M05,May,157.3,1.2,CUURS35ESA0,"Baltimore-Columbia-Towson, MD",Baltimore-Columbia-Towson,All items
